trk_id,str_to_translate,context,fr_FR,es_ES,it_IT,de_DE,LOCK
343141,"Pushing back the Tumult sometimes prevents other Alterers from materializing their Eidolons. Regrettable, but necessary.",MU_Rare_AxiomScrambler;AX_Common_AxiomScrambler;AX_Rare_AxiomScrambler,"Repousser le Tumulte empêche parfois d'autres Altérateurs de matérialiser leurs Eidolons. Un mal nécessaire.","A veces, mantener a raya el Tumulto impide que otros Alteradores materialicen sus eidolones. Una pena, pero es necesario.","A volte frenare il Tumulto impedisce agli altri alterer di far materializzare i loro eidolon. Spiacevole, ma necessario.","Das Eindämmen des Tumults hindert andere Alterer gelegentlich daran, ihre Eidolons zu materialisieren. Bedauerlich, aber notwendig.",1
336649,"Put ${n} to mana",DrawMana,,,,,0
343833,"Put a card in Mana",Altered,,,,,0
416449,"Put me in Reserve.",FlowConvertor,,,,,0
416494,"Put me in my owner's Mana zone (as an exhausted Mana Orb).",FlowConvertor,,,,,0
416823,"Put target Character or Permanent in its owner's Mana zone (as an exhausted Mana Orb).",MU_Rare_ManaReaping,"Mettez un Personnage ou Permanent ciblé dans la zone de Mana de son Propriétaire (en tant qu'Orbe de Mana épuisé).","Coloca un personaje o permanente objetivo en la zona de maná de su propietario (como orbe de maná agotado).","Metti un personaggio o un permanente bersaglio nell'area del mana del suo proprietario (come una sfera di mana consumata).","Lege einen Charakter oder eine bleibende Karte deiner Wahl in die Manazone ihres Besitzers (als erschöpfte Manakugel).",1
416914,"Put the top #two cards# of your deck in your Mana zone (as exhausted Mana Orbs).",BR_Rare_ManaChanneling,"Mettez #les deux premières cartes# de votre deck dans votre zone de Mana (en tant qu'Orbes de Mana épuisés).","Coloca las #dos primeras cartas# de tu mazo en tu zona de maná (como orbes de maná agotado).","Metti le prime #due carte# del tuo mazzo nella tua area del mana (come sfere di mana consumate).","Lege die obersten #zwei Karten# deines Decks in deine Manazone (als erschöpfte Manakugel).",1
336691,"Put the top card of your deck in Reserve.",Cards,"Mettez la première carte de votre deck en Réserve.","Pon la primera carta de tu mazo en la reserva.","Metti la prima carta del tuo mazzo nella Riserva.","Lege die oberste Karte deines Decks in die Reserve.",1
416508,"Put the top card of your deck in your Mana zone (as an exhausted Mana Orb).",FlowConvertor,,,,,0
416548,"Put the top two cards of your deck in your Mana zone (as exhausted Mana Orbs).",FlowConvertor,,,,,0
416703,Quetzalcóatl,OD_Common_Quetzalcoatl;OD_Rare_Quetzalcoatl;MU_Rare_Quetzalcoatl,Quetzalcóatl,Quetzalcóatl,Quetzalcóatl,Quetzalcóatl,1
367153,"Quick actions are executed by specific cards.",tutorial,,,,,0
318222,Ratatoskr,OD_Rare_Ratatoskr;BR_Common_Ratatoskr;BR_Rare_Ratatoskr,Ratatosk,Ratatoskr,Ratatoskr,Ratatoskr,1
343831,"Ready your cards",Altered,,,,,0
336587,Red,YZ_Rare_Red;BR_Common_Red;BR_Rare_Red,Red,Roja,Red,Rotkäppchen,1
416472,"Reduce my cost by {1}.",FlowConvertor,,,,,0
416511,"Reduce my cost by {2}.",FlowConvertor,,,,,0
367265,"Remember the Ordis Gatekeeper?",tutorial,,,,,0
320911,Reserve,Altered,,,,,0
343846,"Rest: Characters go to Reserve",Altered,,,,,0
317782,"Restart turn",Altered,,,,,0
317775,"Restart turn buttons",Altered,,,,,0
336690,Resupply,Cards,Ravitaille,Reabastecer,Rifornisce,Nachschub,1
331195,"Resupply ${n}",Resupply,,,,,0
416956,"Return to hand ${card}",Discard,,,,,0
416679,"Ride the Bifröst",YZ_Rare_RidetheBifrost;LY_Common_RidetheBifrost;LY_Rare_RidetheBifrost,"Franchir le Bifröst","Viajar por el Bifröst","Attraversare il Bifröst","Über den Bifröst",1
367142,"Right now, it indicates *Noon* because Morning is [red]skipped[/red] for the first round!",tutorial,,,,,0
416782,"Rin & Orchid",MU_Common_RinOrchid,"Rin & Orchid","Rin y Orquídea","Rin e Orchidea","Rin & Orchidee",1
416706,"Robin Hood",OD_Common_RobinHood;OD_Rare_RobinHood;LY_Rare_RobinHood,"Robin des Bois","Robin Hood","Robin Hood","Robin Hood",1
416476,"Robots you control other than me gain 1 boost.",FlowConvertor,,,,,0
320423,"Roll ${n} die",RollDie,,,,,0
416857,"Roll a die. #You may discard a card from your Reserve to increase the result by 2.# Target Character gains X boosts, where X is the final result.",LY_Rare_AllIn,"Lancez un dé. #Vous pouvez défausser une carte de votre Réserve pour augmenter le résultat de 2.# Un Personnage ciblé gagne X boosts, X étant le résultat final.","Tira un dado. #Puedes descartar una carta de tu reserva para sumar 2 al resultado.# Un personaje objetivo gana X potenciadores, donde X equivale al resultado final.","Lancia un dado. #Puoi scartare una carta dalla tua Riserva per aumentare il risultato di 2.# Un personaggio bersaglio ottiene X rinforzi, dove X è il risultato finale.","Würfle einmal. #Du darfst eine Karte aus deiner Reserve ablegen, um das Ergebnis um 2 zu erhöhen.# Ein Charakter deiner Wahl erhält X Verstärkungen, wobei X das Endergebnis ist.",1
416535,"Roll a die. I gain X boosts, where X is the result.",FlowConvertor,,,,,0
416469,"Roll a die. On a 4+, I gain 2 boosts. On a 1-3, I gain 1 boost.",FlowConvertor,,,,,0
416497,"Roll a die. On a 4+, I gain 3 boosts. On a 1-3, I gain 1 boost.",FlowConvertor,,,,,0
416555,"Roll a die. On a 4+, I gain <ANCHORED>. On a 1-3, I gain 3 boosts.",FlowConvertor,,,,,0
416483,"Roll a die. On a 4+, draw a card. On a 1-3, <RESUPPLY>.",FlowConvertor,,,,,0
416419,"Roll a die. On a 4+:",FlowConvertor,,,,,0
416540,"Roll a die. Target Character gain X boosts, where X is the result.",FlowConvertor,,,,,0
345997,"Roll a die. Target Character gains X boosts$<BB>, where X is the result.",LY_Common_AllIn,"Lancez un dé. Un Personnage ciblé gagne X boosts$<BB>, X étant le résultat.","Tira un dado. Un personaje objetivo gana X potenciadores$<BB>, donde X equivale al resultado.","Lancia un dado. Un personaggio bersaglio ottiene X rinforzi$<BB>, dove X è il risultato.","Würfle einmal. Ein Charakter deiner Wahl erhält X Verstärkungen, wobei X das Endergebnis ist.",1
416899,"Roll a die. Target Character gains X boosts, where X is the result.",BR_Rare_AllIn,"Lancez un dé. Un Personnage ciblé gagne X boosts, X étant le résultat.","Tira un dado. Un personaje objetivo gana X potenciadores, donde X equivale al resultado.","Lancia un dado. Un personaggio bersaglio ottiene X rinforzi, dove X è il risultato.","Würfle einmal. Ein Charakter deiner Wahl erhält X Verstärkungen, wobei X das Endergebnis ist.",1
416590,"Rubedo is the final stage of alchemy, where one's substance is reborn like a phoenix before returning to the world.",YZ_Common_Flamel;YZ_Rare_Flamel;LY_Rare_Flamel,"Le Rubedo est l'étape finale de l'alchimie, où la substance d'un individu renaît tel un phénix avant de retourner au monde.","El Rubedo es la última fase de la alquimia, el momento en que una sustancia renace como el fénix antes de regresar al mundo.","La Rubedo è la fase finale dell'alchimia, dove la sostanza rinasce come una fenice prima di fare ritorno nel mondo.","Rubedo ist die letzte Stufe der Alchemie, in der die eigene Substanz wie ein Phönix wiedergeboren wird, bevor sie in die Welt zurückkehrt.",1
336692,Sabotage,Cards,Sabotez,Sabotear,Sabota,Sabotage,1
341676,"Sacrifice ${card}",Discard,,,,,0
416441,"Sacrifice a Character in my Expedition.",FlowConvertor,,,,,0
416556,"Sacrifice one Character.",FlowConvertor,,,,,0
416435,"Sacrifice two Characters.",FlowConvertor,,,,,0
318100,Sakarabru,YZ_Common_Sakarabru;YZ_Rare_Sakarabru;BR_Rare_Sakarabru,Sakarabru,Sakarabru,Sakarabru,Sakarabru,1
416936,"Scrap counter",AX_Common_TreystRossum,,,,,0
336694,Seasoned,Cards,Aguerrie,Avezado,Temprato,Erfahren,1
336668,"Selected cards will join your mana pool",Altered,,,,,0
336685,"Send me to Discard instead of Reserve after my effect resolves.",Cards,"Envoyez-moi à la Défausse plutôt qu'en Réserve une fois mon effet résolu.","Una vez resuelto mi efecto, envíame a la pila de descartes en lugar de a la reserva.","Mandami negli Scarti invece che nella Riserva dopo che il mio effetto si risolve.","Lege mich auf die Ablage statt in die Reserve, nachdem mein Effekt abgeklungen ist.",1
336474,"Send to Reserve target Character with Hand Cost {3} or less.",YZ_Common_Offyougo;LY_Rare_Offyougo,,,,,0
416672,"Send to Reserve target Character with Hand Cost #{5} or less#.",YZ_Rare_OffYouGo,"Envoyez en Réserve un Personnage ciblé de Coût de Main #{5} ou moins#.","Envía a la reserva un personaje objetivo con coste desde la mano de #{5} o menos#.","Manda un personaggio bersaglio con costo dalla mano #pari o inferiore a {5}# nella Riserva.","Schicke einen Charakter deiner Wahl mit Handkosten #{5} oder weniger# in die Reserve.",1
317795,Settings,Altered,,,,,0
343243,"Shape your own adventure, choose a faction and lead your expeditions through an ever-changing world. Be the first to discover what the universe of Altered has in store for you!",metadata,,,,,0
416752,"She is the soul of the forest, the patron of herbal medicine. From herbs and roots, she mixes potent potions.",MU_Common_Aja;MU_Rare_Aja;BR_Rare_Aja,"Elle est l'âme de la forêt, la patronne de l'herboristerie. Avec herbes et racines, elle concocte de puissantes potions.","Es el alma del bosque, la patrona de las hierbas medicinales, con las que prepara potentes pociones.","Lei è l'anima della foresta, la patrona dell'erboristeria: da erbe e radici prepara potenti pozioni.","Sie ist die Seele des Waldes, die Schutzherrin der Kräutermedizin. Aus Kräutern und Wurzeln mischt sie starke Tränke.",1
343067,"She won't read the future in the stars, she'll change it herself.",YZ_Common_YzmirStargazer;YZ_Rare_YzmirStargazer;AX_Rare_YzmirStargazer,"Elle ne lira pas l'avenir dans les étoiles, elle changera elle-même sa destinée.","No lee el futuro en las estrellas: elige cuál será.","Non leggerà il futuro nelle stelle; lo cambierà lei stessa.","Sie wird die Zukunft nicht in den Sternen lesen – sie wird sie persönlich verändern.",1
343074,"She'll be followed long after she's gone.",OD_Common_JeannedArc;OD_Rare_JeannedArc;AX_Rare_JeannedArc,"Elle continuera d'inspirer les foules bien après son départ.","La seguirán mucho después de que se haya marchado.","Continuerà a essere di ispirazione per molto tempo dopo la sua morte.","Man wird ihr noch lange, nachdem sie von uns gegangen ist, folgen.",1
367287,"She'll straighten up tomorrow morning.",tutorial,,,,,0
336589,Shenlong,LY_Rare_Shenlong;BR_Common_Shenlong;BR_Rare_Shenlong,Shenlong,Shenlong,Shenlong,Shenlong,1
317796,"Show cards",Cards,,,,,0
416978,"Show mana cards",Altered,,,,,0
336654,"Sierra ""the renowned engineer""",Altered,,,,,0
318248,"Sierra & Oddball",AX_Common_SierraOddball,"Sierra & Oddball","Sierra y Estrambot","Sierra e Strambo","Sierra & Botball",1
336662,"Sigismar ""the commander""",Altered,,,,,0
318137,"Sigismar & Wingspan",OD_Common_SigismarWingspan,"Sigismar & Wingspan","Sigismar y Alasregias","Sigismar e Alagrande","Sigismar & Spannweit",1
367147,"Sigismar's Noon ability allowed him to place a *1/1/1* token in his [red]*Hero Expedition.*[/red]",tutorial,,,,,0
367195,"Since our opponent does *NOT* meet that condition, they can't move!",tutorial,,,,,0
367179,"Since our opponent had no more mana with which to play cards, they had to *Pass.* That means they have to [red]skip[/red] all their turns for the remainder of the afternoon.",tutorial,,,,,0
367170,"Since our opponent played a card, their turn ended, so now it's our turn.",tutorial,,,,,0
367194,"Since we have *more* than our opponent in *at least 1* of the skills, our token gets to move!",tutorial,,,,,0
416749,"Slow and steady wins the race.",OD_Rare_Verdantback;MU_Common_Verdantback;MU_Rare_Verdantback,"Rien ne sert de courir, il faut partir à point.","Despacito y buena letra.","Chi va piano, va sano e va lontano.","In der Ruhe liegt die Kraft.",1
416614,"Small Step, Giant Leap",YZ_Common_SmallStepGiantLeap;YZ_Rare_SmallStepGiantLeap;LY_Rare_SmallStepGiantLeap,"Petit Pas, Bond de Géant","Pequeño paso, gran salto","Piccolo Passo, Grande Balzo","Kleiner Schritt, großer Sprung",1
416809,"Small stature, big heart, immense adventures.",MU_Rare_Issunboshi;BR_Common_Issunboshi;BR_Rare_Issunboshi,"Petite taille, grand cœur, aventures infinies.","Pequeño de estatura, grande de corazón, enorme espíritu aventurero.","Statura piccola, cuore grande, avventure immense!","Kleine Statur, großes Herz, riesige Abenteuer.",1
317712,"Sneezer Shroom",YZ_Rare_SneezerShroom;MU_Common_SneezerShroom;MU_Rare_SneezerShroom,"Champignon Éternueur","Hongo achís","Funghetto dello Starnuto",Niespilz,1
343066,"So far behind, and still so much to learn!",YZ_Common_StudiousDisciple;YZ_Rare_StudiousDisciple;LY_Rare_StudiousDisciple,"En retard, et encore tant de choses à apprendre !","¡Lo que me queda por aprender y lo atrasado que voy!","Così indietro e con così tanto ancora da imparare!","So weit zurück, und noch so viel zu lernen!",1
367208,"So, if we want to advance from here, we'll have to beat the opponent in either ⛰️ or 💧 tomorrow.",tutorial,,,,,0
367215,"Some - like the Studious Disciple - have special abilities that can only be used while in Reserve.",tutorial,,,,,0
343084,"Some lessons stick better than others.",OD_Common_StickyNoteSeals;OD_Rare_StickyNoteSeals;AX_Rare_StickyNoteSeals,"Certaines leçons collent plus à la peau que d'autres.","Una lección de la que es difícil olvidarse.","Alcune lezioni rimangono più impresse di altre.","Manche Lektionen bleiben besser im Gedächtnis haften als andere.",1
343102,"Some say the harvesters are the caretakers of the world-trees.",YZ_Rare_SpindleHarvesters;MU_Common_SpindleHarvesters;MU_Rare_SpindleHarvesters,"Certains disent que les vendangeurs sont les jardiniers des arbres-mondes.","Hay quienes dicen que los cosechadores son los cuidadores de los árboles del mundo.","Qualcuno dice che i mietitori sono i custodi degli alberi del mondo.","Manche behaupten, die Spindelsammler seien die Hüter der Weltenbäume.",1
416785,"Son of Yggdrasil",MU_Common_SonofYggdrasil;MU_Rare_SonofYggdrasil;BR_Rare_SonofYggdrasil,"Fils d'Yggdrasil","Hijo de Yggdrasil","Figlio di Yggdrasil","Sohn von Yggdrasil",1
416959,Source,InvokeToken,,,,,0
317792,Spell,Altered,,,,,0
336504,"Spell - Boon",YZ_Rare_HelpingHand;YZ_Rare_MeditationTraining;OD_Rare_Nurture;MU_Common_MeditationTraining;MU_Common_Nurture;MU_Rare_MechanicalTraining;MU_Rare_MeditationTraining;MU_Rare_Nurture;MU_Rare_PhysicalTraining;LY_Common_AllIn;LY_Rare_AllIn;BR_Common_HelpingHand;BR_Common_PhysicalTraining;BR_Rare_AllIn;BR_Rare_HelpingHand;BR_Rare_PhysicalTraining;AX_Common_MechanicalTraining;AX_Rare_MechanicalTraining,"Sort - Bénédiction","Hechizo - Ayuda","Magia - Vantaggio","Zauber - Segen",1
336540,"Spell - Conjuration",YZ_Common_ConjuringSeal;YZ_Common_GiftofSelf;YZ_Common_MagicalTraining;YZ_Rare_ConjuringSeal;YZ_Rare_GiftofSelf;YZ_Rare_MagicalTraining;OD_Rare_ConjuringSeal;OD_Rare_GiftofSelf;MU_Common_Harvest;MU_Rare_Harvest;MU_Rare_ManaChanneling;LY_Common_MindApotheosis;LY_Rare_MagicalTraining;LY_Rare_MindApotheosis;BR_Common_ManaChanneling;BR_Rare_ManaChanneling;BR_Rare_MindApotheosis;AX_Rare_Harvest,"Sort - Conjuration","Hechizo - Conjuro","Magia - Evocazione","Zauber - Beschwörung",1
336472,"Spell - Disruption",YZ_Common_BanishingGate;YZ_Common_CelestialBlast;YZ_Common_KrakensWrath;YZ_Common_Offyougo;YZ_Common_SpyCraft;YZ_Rare_BanishingGate;YZ_Rare_BeautySleep;YZ_Rare_Boom;YZ_Rare_CelestialBlast;YZ_Rare_Intimidation;YZ_Rare_KrakensWrath;YZ_Rare_OffYouGo;YZ_Rare_SpyCraft;OD_Common_StickyNoteSeals;OD_Common_TeamworkTraining;OD_Rare_BanishingGate;OD_Rare_CelestialBlast;OD_Rare_KelonBurst;OD_Rare_StickyNoteSeals;OD_Rare_TeamworkTraining;MU_Common_BeautySleep;MU_Common_ManaReaping;MU_Rare_BeautySleep;MU_Rare_ClothCocoon;MU_Rare_ManaEruption;MU_Rare_ManaReaping;MU_Rare_PaintPrison;LY_Common_ClothCocoon;LY_Common_PaintPrison;LY_Rare_ClothCocoon;LY_Rare_Offyougo;LY_Rare_PaintPrison;LY_Rare_SpyCraft;BR_Common_Intimidation;BR_Common_ManaEruption;BR_Rare_Intimidation;BR_Rare_ManaEruption;BR_Rare_ManaReaping;AX_Common_Boom;AX_Common_KelonBurst;AX_Rare_Boom;AX_Rare_KelonBurst;AX_Rare_KrakensWrath;AX_Rare_StickyNoteSeals;AX_Rare_TeamworkTraining,"Sort - Interférence","Hechizo - Disrupción","Magia - Impedimento","Zauber - Unterbrechung",1
336483,"Spell - Maneuver",YZ_Common_SmallStepGiantLeap;YZ_Rare_CelebrationDay;YZ_Rare_RidetheBifrost;YZ_Rare_SmallStepGiantLeap;OD_Common_CelebrationDay;OD_Common_Charge;OD_Common_OpentheGates;OD_Rare_CelebrationDay;OD_Rare_Charge;OD_Rare_OpentheGates;MU_Rare_Charge;LY_Common_RidetheBifrost;LY_Rare_Hooked;LY_Rare_RidetheBifrost;LY_Rare_SmallStepGiantLeap;AX_Common_Hooked;AX_Rare_Hooked;AX_Rare_OpentheGates,"Sort - Manœuvre","Hechizo - Maniobra","Magia - Stratagemma","Zauber - Manöver",1
336514,"Spell - Song",MU_Rare_ACappellaTraining;LY_Common_ACappellaTraining;LY_Common_TwinkleTwinkle;LY_Rare_ACappellaTraining;LY_Rare_TwinkleTwinkle;BR_Rare_TwinkleTwinkle,"Sort - Chant","Hechizo - Canción","Magia - Canzone","Zauber - Lied",1
317761,"Spell cleanup",SpellCleanup,,,,,0
318162,"Spindle Harvesters",YZ_Rare_SpindleHarvesters;MU_Common_SpindleHarvesters;MU_Rare_SpindleHarvesters,"Vendangeurs du Fuseau","Cosechadores del Balaustre","Mietitori del Fuso",Spindelsammler,1
416847,"Spotting a martengale is always a good omen.",LY_Common_Martengale;LY_Rare_Martengale;AX_Rare_Martengale,"Voir passer une martengale est toujours un bon présage.","Ver a un martengale siempre es un buen presagio.","Avvistare una martingala è sempre di buon auspicio.","Der Anblick eines Martengale ist immer ein gutes Omen.",1
318103,"Spy Craft",YZ_Common_SpyCraft;YZ_Rare_SpyCraft;LY_Rare_SpyCraft,Espionnage,Espionaje,"Abilità da Spia",Spionage,1
339736,"Sticky Note Seals",OD_Common_StickyNoteSeals;OD_Rare_StickyNoteSeals;AX_Rare_StickyNoteSeals,"Sceaux Adhésifs","Sellos adhesivos","Sigilli di Note Adesive",Haftnotiz-Siegel,1
367198,"Still, we made the right decision.",tutorial,,,,,0
343080,"Stirred, but not shaken.",OD_Common_OrdisSpy;OD_Rare_OrdisSpy;BR_Rare_OrdisSpy,"L'espionne qui ne vous aimait pas.","Agitado, no mezclado.","Agitato, non mescolato.","Gerührt, aber nicht geschüttelt.",1
327530,"Studious Disciple",YZ_Common_StudiousDisciple;YZ_Rare_StudiousDisciple;LY_Rare_StudiousDisciple,"Disciple Studieux","Discípulo estudioso","Discepolo Studioso","Eifriger Schüler",1
331187,"Subhash & Marmo",AX_Common_SubhashMarmo,"Subhash & Marmo","Subhash y Marmo","Subhash e Marmo","Subhash & Marmo",1
336657,"Summon your firecat Companion to seize the advantage without delay, for only the brave make history!",Altered,,,,,0
327512,"Sun Wukong",MU_Rare_SunWukong;BR_Common_SunWukong;BR_Rare_SunWukong,"Sun Wukong","Sun Wukong","Sun Wukong","Sun Wukong",1
323691,"Support ability",Altered,,,,,0
367152,"Take as many Quick Actions as you want.*",tutorial,,,,,0
336663,"Take the reins of the Ordis Legion and secure victory through sheer numbers!",Altered,,,,,0
336550,Tanuki,LY_Common_Tanuki;LY_Rare_Tanuki;BR_Rare_Tanuki,Tanuki,Tanuki,Tanuki,Tanuki,1
324036,"Target ${n} card(s) to ${effect_desc}",Target,,,,,0
324030,"Target ${n} character(s) to ${effect_desc}",Target,,,,,0
324033,"Target ${n} permanent(s) to ${effect_desc}",Target,,,,,0
416649,"Target Character gains 1 boost and loses <FLEETING_CHAR>.",YZ_Rare_HelpingHand,"Un Personnage ciblé gagne 1 boost et perd <FLEETING_CHAR>.","Un personaje objetivo gana 1 potenciador y pierde <FLEETING_CHAR>.","Un personaggio bersaglio ottiene 1 rinforzo e perde <FLEETING_CHAR>.","Ein Charakter deiner Wahl erhält 1 Verstärkung und verliert $<FLEETING_CHAR>.",1
416895,"Target Character gains 1 boost$<BB> and loses <FLEETING_CHAR>.",BR_Common_HelpingHand,"Un Personnage ciblé gagne 1 boost$<BB> et perd <FLEETING_CHAR>.","Un personaje objetivo gana 1 potenciador$<BB> y pierde <FLEETING_CHAR>.","Un personaggio bersaglio ottiene 1 rinforzo$<BB> e perde <FLEETING_CHAR>.","Ein Charakter deiner Wahl erhält 1 Verstärkung$<BB> und verliert $<FLEETING_CHAR>.",1
